order_id,customer_id,store_id,order_date,order_status,payment_method,shipping_cost,n_items
2823,14936,7,2011-10-05,Completed,Unknown,0.0,18
2824,14936,7,2011-10-05,Completed,Unknown,0.0,1
2825,14936,7,2011-10-05,Completed,Unknown,0.0,62
2826,12789,24,2011-10-05,Completed,Unknown,0.0,3
2827,12719,13,2011-10-05,Completed,Unknown,0.0,17
2828,12723,13,2011-10-05,Completed,Unknown,0.0,1
2829,14646,24,2011-10-06,Completed,Unknown,0.0,6
2830,14646,24,2011-10-06,Completed,Unknown,0.0,15
2831,12628,14,2011-10-06,Completed,Unknown,0.0,16
2832,12431,1,2011-10-06,Completed,Unknown,0.0,27
2833,12431,1,2011-10-06,Completed,Unknown,0.0,5
2834,12500,14,2011-10-06,Completed,Unknown,0.0,6
2835,13812,14,2011-10-06,Completed,Unknown,0.0,7
2836,13816,14,2011-10-06,Completed,Unknown,0.0,16
2837,12569,14,2011-10-06,Completed,Unknown,0.0,12
2838,12757,28,2011-10-06,Completed,Unknown,0.0,41
2839,12627,14,2011-10-06,Completed,Unknown,0.0,59
2840,12569,14,2011-10-06,Completed,Unknown,0.0,2
2841,12523,13,2011-10-06,Completed,Unknown,0.0,8
2842,12757,28,2011-10-06,Completed,Unknown,0.0,164
2843,12626,14,2011-10-06,Completed,Unknown,0.0,61
2844,12500,14,2011-10-06,Returned,Unknown,0.0,1
2845,12584,18,2011-10-06,Returned,Unknown,0.0,6
2846,12703,14,2011-10-06,Returned,Unknown,0.0,1
2847,12679,13,2011-10-06,Returned,Unknown,0.0,2
2848,12778,24,2011-10-07,Completed,Unknown,0.0,10
2849,12492,14,2011-10-07,Completed,Unknown,0.0,10
2850,12528,14,2011-10-07,Completed,Unknown,0.0,14
2851,12524,14,2011-10-07,Completed,Unknown,0.0,23
2852,12781,9,2011-10-07,Completed,Unknown,0.0,9
2853,12684,13,2011-10-07,Completed,Unknown,0.0,10
2854,12519,14,2011-10-07,Completed,Unknown,0.0,16
2855,12477,14,2011-10-07,Completed,Unknown,0.0,24
2856,12420,8,2011-10-07,Completed,Unknown,0.0,29
2857,12540,32,2011-10-07,Completed,Unknown,0.0,21
2858,12394,10,2011-10-07,Completed,Unknown,0.0,5
2859,12740,13,2011-10-07,Completed,Unknown,0.0,27
2860,12427,14,2011-10-10,Completed,Unknown,0.0,14
2861,12607,36,2011-10-10,Completed,Unknown,0.0,101
2862,12431,4,2011-10-10,Completed,Unknown,0.0,16
2863,12682,13,2011-10-10,Completed,Unknown,0.0,15
2864,12682,13,2011-10-10,Completed,Unknown,0.0,7
2865,12708,14,2011-10-10,Returned,Unknown,0.0,3
2866,12731,13,2011-10-10,Returned,Unknown,0.0,1
2867,12772,28,2011-10-11,Completed,Unknown,0.0,54
2868,12474,14,2011-10-11,Completed,Unknown,0.0,29
2869,13919,10,2011-10-11,Completed,Unknown,0.0,11
2870,12362,4,2011-10-11,Completed,Unknown,0.0,14
2871,12536,13,2011-10-11,Completed,Unknown,0.0,259
2872,12719,13,2011-10-11,Returned,Unknown,0.0,3
2873,12371,34,2011-10-11,Completed,Unknown,0.0,62
2874,12530,14,2011-10-11,Completed,Unknown,0.0,19
2875,13520,34,2011-10-12,Completed,Unknown,0.0,20
2876,12518,14,2011-10-12,Completed,Unknown,0.0,24
2877,12602,13,2011-10-12,Completed,Unknown,0.0,12
2878,12633,14,2011-10-12,Completed,Unknown,0.0,14
2879,12664,12,2011-10-12,Completed,Unknown,0.0,2
2880,12553,13,2011-10-12,Completed,Unknown,0.0,22
2881,12679,13,2011-10-12,Completed,Unknown,0.0,1
2882,12569,14,2011-10-12,Completed,Unknown,0.0,4
2883,12667,12,2011-10-12,Completed,Unknown,0.0,32
2884,12471,14,2011-10-12,Returned,Unknown,0.0,1
2885,12444,26,2011-10-12,Completed,Unknown,0.0,16
2886,12457,34,2011-10-12,Returned,Unknown,0.0,1
2887,12607,36,2011-10-12,Returned,Unknown,0.0,101
2888,12691,13,2011-10-12,Completed,Unknown,0.0,8
2889,12583,13,2011-10-12,Completed,Unknown,0.0,5
2890,12709,14,2011-10-12,Completed,Unknown,0.0,17
2891,12631,12,2011-10-13,Completed,Unknown,0.0,30
2892,12584,18,2011-10-13,Completed,Unknown,0.0,14
2893,12766,28,2011-10-13,Completed,Unknown,0.0,61
2894,12359,8,2011-10-13,Completed,Unknown,0.0,100
2895,12446,29,2011-10-13,Completed,Unknown,0.0,57
2896,12613,14,2011-10-13,Completed,Unknown,0.0,78
2897,12498,14,2011-10-13,Completed,Unknown,0.0,12
2898,12876,4,2011-10-13,Completed,Unknown,0.0,50
2899,13816,14,2011-10-13,Returned,Unknown,0.0,4
2900,12612,14,2011-10-13,Returned,Unknown,0.0,2
2901,12709,14,2011-10-13,Returned,Unknown,0.0,4
2902,12685,13,2011-10-13,Completed,Unknown,0.0,11
2903,12562,13,2011-10-14,Completed,Unknown,0.0,27
2904,12583,13,2011-10-14,Returned,Unknown,0.0,1
2905,13814,14,2011-10-14,Returned,Unknown,0.0,1
2906,12380,4,2011-10-14,Completed,Unknown,0.0,22
2907,14937,7,2011-10-14,Completed,Unknown,0.0,20
2908,14937,7,2011-10-14,Completed,Unknown,0.0,1
2909,13810,14,2011-10-14,Completed,Unknown,0.0,19
2910,12477,14,2011-10-14,Completed,Unknown,0.0,32
2911,12744,31,2011-10-14,Completed,Unknown,0.0,32
2912,12454,32,2011-10-14,Completed,Unknown,0.0,15
2913,12783,28,2011-10-14,Completed,Unknown,0.0,33
2914,12679,13,2011-10-17,Returned,Unknown,0.0,1
2915,12475,14,2011-10-17,Completed,Unknown,0.0,35
2916,12474,14,2011-10-17,Completed,Unknown,0.0,35
2917,17404,33,2011-10-17,Completed,Unknown,0.0,30
2918,12473,14,2011-10-17,Completed,Unknown,0.0,98
2919,12463,4,2011-10-17,Completed,Unknown,0.0,21
2920,12794,28,2011-10-17,Completed,Unknown,0.0,25
2921,12526,14,2011-10-17,Completed,Unknown,0.0,28
2922,12454,32,2011-10-17,Returned,Unknown,0.0,15
2923,13919,10,2011-10-17,Returned,Unknown,0.0,5
2924,12540,32,2011-10-18,Completed,Unknown,0.0,40
2925,12679,13,2011-10-18,Returned,Unknown,0.0,1
2926,12679,13,2011-10-18,Returned,Unknown,0.0,1
2927,12662,14,2011-10-18,Completed,Unknown,0.0,30
2928,12360,2,2011-10-18,Completed,Unknown,0.0,53
2929,12759,24,2011-10-18,Completed,Unknown,0.0,28
2930,12611,18,2011-10-18,Completed,Unknown,0.0,65
2931,12720,14,2011-10-18,Completed,Unknown,0.0,9
2932,12621,14,2011-10-18,Completed,Unknown,0.0,21
2933,12720,14,2011-10-19,Returned,Unknown,0.0,1
2934,12685,13,2011-10-19,Completed,Unknown,0.0,18
2935,12757,28,2011-10-19,Completed,Unknown,0.0,2
2936,12370,8,2011-10-19,Completed,Unknown,0.0,28
2937,12500,14,2011-10-19,Completed,Unknown,0.0,4
2938,12500,14,2011-10-19,Completed,Unknown,0.0,1
2939,12472,14,2011-10-19,Completed,Unknown,0.0,79
2940,12596,32,2011-10-19,Completed,Unknown,0.0,11
2941,12731,13,2011-10-19,Completed,Unknown,0.0,16
2942,12522,14,2011-10-19,Completed,Unknown,0.0,5
2943,12572,14,2011-10-19,Completed,Unknown,0.0,35
2944,12556,32,2011-10-20,Completed,Unknown,0.0,54
2945,12474,14,2011-10-20,Completed,Unknown,0.0,44
2946,14646,24,2011-10-20,Completed,Unknown,0.0,20
2947,12683,13,2011-10-20,Completed,Unknown,0.0,38
2948,14646,24,2011-10-20,Completed,Unknown,0.0,1
2949,14646,24,2011-10-20,Completed,Unknown,0.0,125
2950,12569,14,2011-10-20,Completed,Unknown,0.0,4
2951,12642,14,2011-10-20,Completed,Unknown,0.0,10
2952,12407,4,2011-10-21,Completed,Unknown,0.0,12
2953,14646,24,2011-10-21,Completed,Unknown,0.0,16
2954,12646,36,2011-10-21,Completed,Unknown,0.0,24
2955,12500,14,2011-10-21,Completed,Unknown,0.0,11
2956,14646,24,2011-10-21,Completed,Unknown,0.0,13
2957,12712,14,2011-10-21,Completed,Unknown,0.0,9
2958,14646,24,2011-10-21,Completed,Unknown,0.0,7
2959,12403,10,2011-10-21,Completed,Unknown,0.0,4
2960,12572,14,2011-10-23,Returned,Unknown,0.0,2
2961,12463,4,2011-10-24,Returned,Unknown,0.0,2
2962,12474,14,2011-10-24,Returned,Unknown,0.0,3
2963,12380,4,2011-10-24,Returned,Unknown,0.0,1
2964,12546,32,2011-10-24,Completed,Unknown,0.0,23
2965,12594,18,2011-10-24,Completed,Unknown,0.0,24
2966,12476,14,2011-10-25,Completed,Unknown,0.0,23
2967,12476,14,2011-10-25,Completed,Unknown,0.0,10
2968,12398,34,2011-10-25,Completed,Unknown,0.0,84
2969,12610,18,2011-10-25,Completed,Unknown,0.0,24
2970,12569,14,2011-10-26,Completed,Unknown,0.0,2
2971,12569,14,2011-10-26,Completed,Unknown,0.0,3
2972,12456,34,2011-10-26,Completed,Unknown,0.0,38
2973,12812,19,2011-10-26,Completed,Unknown,0.0,15
2974,12584,18,2011-10-26,Returned,Unknown,0.0,4
2975,12448,32,2011-10-26,Completed,Unknown,0.0,21
2976,12798,19,2011-10-26,Completed,Unknown,0.0,1
2977,12362,4,2011-10-26,Completed,Unknown,0.0,32
2978,12471,14,2011-10-27,Returned,Unknown,0.0,8
2979,12626,14,2011-10-27,Completed,Unknown,0.0,12
2980,12437,13,2011-10-27,Completed,Unknown,0.0,10
2981,12709,14,2011-10-27,Completed,Unknown,0.0,9
2982,12523,13,2011-10-27,Completed,Unknown,0.0,14
2983,12630,12,2011-10-27,Completed,Unknown,0.0,34
2984,12681,13,2011-10-27,Completed,Unknown,0.0,22
2985,12681,13,2011-10-27,Completed,Unknown,0.0,1
2986,14646,24,2011-10-27,Completed,Unknown,0.0,25
2987,12430,26,2011-10-27,Completed,Unknown,0.0,10
2988,14646,24,2011-10-27,Completed,Unknown,0.0,2
2989,12433,26,2011-10-27,Completed,Unknown,0.0,58
2990,12362,4,2011-10-28,Completed,Unknown,0.0,26
2991,12709,14,2011-10-28,Returned,Unknown,0.0,1
2992,12657,13,2011-10-28,Completed,Unknown,0.0,1
2993,12705,14,2011-10-28,Completed,Unknown,0.0,41
2994,13812,14,2011-10-28,Completed,Unknown,0.0,7
2995,12678,13,2011-10-28,Completed,Unknown,0.0,1
2996,12432,26,2011-10-28,Completed,Unknown,0.0,2
2997,12678,13,2011-10-28,Completed,Unknown,0.0,60
2998,12432,26,2011-10-28,Completed,Unknown,0.0,30
2999,12494,13,2011-10-30,Completed,Unknown,0.0,14
3000,12483,33,2011-10-30,Completed,Unknown,0.0,15
3001,12597,32,2011-10-30,Completed,Unknown,0.0,115
3002,12584,18,2011-10-30,Completed,Unknown,0.0,12
3003,12364,4,2011-10-30,Completed,Unknown,0.0,21
3004,12581,14,2011-10-31,Completed,Unknown,0.0,14
3005,12720,14,2011-10-31,Completed,Unknown,0.0,2
3006,12571,13,2011-10-31,Completed,Unknown,0.0,20
3007,13813,14,2011-10-31,Completed,Unknown,0.0,19
3008,12488,13,2011-10-31,Completed,Unknown,0.0,7
3009,12588,12,2011-10-31,Completed,Unknown,0.0,9
3010,12347,16,2011-10-31,Completed,Unknown,0.0,47
3011,12522,14,2011-10-31,Completed,Unknown,0.0,5
3012,12552,18,2011-10-31,Completed,Unknown,0.0,19
3013,12417,4,2011-10-31,Completed,Unknown,0.0,23
3014,12523,13,2011-11-01,Returned,Unknown,0.0,1
3015,12674,13,2011-11-01,Completed,Unknown,0.0,23
3016,12682,13,2011-11-01,Completed,Unknown,0.0,20
3017,12491,13,2011-11-01,Completed,Unknown,0.0,24
3018,12779,27,2011-11-02,Completed,Unknown,0.0,45
3019,12594,18,2011-11-02,Completed,Unknown,0.0,1
3020,12490,13,2011-11-02,Completed,Unknown,0.0,21
3021,14646,24,2011-11-02,Completed,Unknown,0.0,30
3022,14646,24,2011-11-02,Completed,Unknown,0.0,1
3023,14646,24,2011-11-02,Completed,Unknown,0.0,39
3024,12415,1,2011-11-02,Returned,Unknown,0.0,1
3025,12474,14,2011-11-02,Returned,Unknown,0.0,1
3026,12415,1,2011-11-02,Completed,Unknown,0.0,1
3027,12654,14,2011-11-02,Completed,Unknown,0.0,10
3028,12674,13,2011-11-03,Returned,Unknown,0.0,5
3029,12683,13,2011-11-03,Returned,Unknown,0.0,6
3030,12471,14,2011-11-03,Completed,Unknown,0.0,28
3031,12437,13,2011-11-03,Completed,Unknown,0.0,39
3032,12808,28,2011-11-03,Completed,Unknown,0.0,12
3033,12615,13,2011-11-03,Completed,Unknown,0.0,24
3034,12415,1,2011-11-03,Completed,Unknown,0.0,4
3035,12437,13,2011-11-03,Completed,Unknown,0.0,9
3036,12569,14,2011-11-03,Completed,Unknown,0.0,4
3037,12352,26,2011-11-03,Completed,Unknown,0.0,14
3038,12544,32,2011-11-03,Completed,Unknown,0.0,18
3039,12484,32,2011-11-04,Completed,Unknown,0.0,55
3040,12577,13,2011-11-04,Returned,Unknown,0.0,1
3041,12500,14,2011-11-04,Returned,Unknown,0.0,2
3042,12431,1,2011-11-04,Completed,Unknown,0.0,1
3043,12704,12,2011-11-04,Completed,Unknown,0.0,9
3044,12362,4,2011-11-04,Completed,Unknown,0.0,15
3045,12397,4,2011-11-04,Completed,Unknown,0.0,55
3046,12664,12,2011-11-04,Completed,Unknown,0.0,3
3047,12577,13,2011-11-04,Completed,Unknown,0.0,57
3048,12576,27,2011-11-04,Completed,Unknown,0.0,26
3049,12577,13,2011-11-04,Completed,Unknown,0.0,19
3050,14936,7,2011-11-06,Completed,Unknown,0.0,61
3051,12357,34,2011-11-06,Completed,Unknown,0.0,131
3052,12628,14,2011-11-06,Completed,Unknown,0.0,10
3053,12381,26,2011-11-06,Completed,Unknown,0.0,15
3054,12638,33,2011-11-06,Completed,Unknown,0.0,38
3055,12645,14,2011-11-06,Completed,Unknown,0.0,13
3056,12619,14,2011-11-06,Completed,Unknown,0.0,13
3057,14936,7,2011-11-06,Completed,Unknown,0.0,3
3058,12708,14,2011-11-07,Completed,Unknown,0.0,15
3059,12783,28,2011-11-07,Completed,Unknown,0.0,12
3060,12597,32,2011-11-07,Returned,Unknown,0.0,8
3061,12472,14,2011-11-07,Completed,Unknown,0.0,9
3062,12408,4,2011-11-07,Completed,Unknown,0.0,22
3063,12472,14,2011-11-08,Returned,Unknown,0.0,6
3064,12656,13,2011-11-08,Returned,Unknown,0.0,1
3065,12540,32,2011-11-08,Completed,Unknown,0.0,23
3066,12395,4,2011-11-08,Completed,Unknown,0.0,14
3067,12395,4,2011-11-08,Completed,Unknown,0.0,12
3068,12471,14,2011-11-08,Returned,Unknown,0.0,7
3069,12613,14,2011-11-08,Returned,Unknown,0.0,10
3070,12483,33,2011-11-08,Returned,Unknown,0.0,2
3071,12583,13,2011-11-08,Completed,Unknown,0.0,23
3072,12721,13,2011-11-08,Completed,Unknown,0.0,34
3073,12504,14,2011-11-09,Completed,Unknown,0.0,5
3074,12472,14,2011-11-09,Returned,Unknown,0.0,1
3075,12681,13,2011-11-09,Completed,Unknown,0.0,37
3076,12532,13,2011-11-09,Completed,Unknown,0.0,15
3077,14646,24,2011-11-10,Completed,Unknown,0.0,1
3078,14646,24,2011-11-10,Completed,Unknown,0.0,53
3079,14646,24,2011-11-10,Completed,Unknown,0.0,10
3080,12541,32,2011-11-10,Completed,Unknown,0.0,23
3081,12682,13,2011-11-10,Completed,Unknown,0.0,13
3082,12659,13,2011-11-10,Completed,Unknown,0.0,4
3083,12544,32,2011-11-10,Returned,Unknown,0.0,1
3084,13817,14,2011-11-10,Completed,Unknown,0.0,14
3085,12619,14,2011-11-10,Returned,Unknown,0.0,2
3086,12682,13,2011-11-10,Completed,Unknown,0.0,12
3087,12599,13,2011-11-10,Completed,Unknown,0.0,13
3088,12617,13,2011-11-10,Completed,Unknown,0.0,39
3089,12670,13,2011-11-10,Completed,Unknown,0.0,19
3090,12508,13,2011-11-10,Completed,Unknown,0.0,47
3091,12538,32,2011-11-10,Completed,Unknown,0.0,21
3092,12417,4,2011-11-10,Returned,Unknown,0.0,1
3093,12708,14,2011-11-10,Completed,Unknown,0.0,1
3094,12518,14,2011-11-11,Completed,Unknown,0.0,29
3095,12600,14,2011-11-11,Completed,Unknown,0.0,8
3096,13810,14,2011-11-11,Completed,Unknown,0.0,13
3097,12384,34,2011-11-11,Completed,Unknown,0.0,12
3098,12697,33,2011-11-11,Completed,Unknown,0.0,11
3099,12757,28,2011-11-11,Completed,Unknown,0.0,7
3100,12589,13,2011-11-11,Completed,Unknown,0.0,24
3101,12517,14,2011-11-11,Returned,Unknown,0.0,2
3102,12712,14,2011-11-11,Completed,Unknown,0.0,8
3103,12598,13,2011-11-11,Completed,Unknown,0.0,13
3104,12685,13,2011-11-11,Completed,Unknown,0.0,21
3105,12517,14,2011-11-11,Completed,Unknown,0.0,72
3106,12480,14,2011-11-11,Completed,Unknown,0.0,39
3107,12691,13,2011-11-11,Completed,Unknown,0.0,1
3108,12726,13,2011-11-11,Completed,Unknown,0.0,35
3109,12865,2,2011-11-13,Completed,Unknown,0.0,37
3110,12508,13,2011-11-13,Completed,Unknown,0.0,17
3111,13816,14,2011-11-14,Returned,Unknown,0.0,1
3112,12610,18,2011-11-14,Returned,Unknown,0.0,3
3113,12584,18,2011-11-14,Returned,Unknown,0.0,6
3114,12476,14,2011-11-14,Returned,Unknown,0.0,2
3115,12374,2,2011-11-14,Completed,Unknown,0.0,32
3116,17404,33,2011-11-14,Completed,Unknown,0.0,11
3117,12490,13,2011-11-14,Completed,Unknown,0.0,18
3118,12553,13,2011-11-14,Completed,Unknown,0.0,22
3119,12757,28,2011-11-14,Completed,Unknown,0.0,1
3120,12762,28,2011-11-14,Completed,Unknown,0.0,20
3121,12642,14,2011-11-14,Completed,Unknown,0.0,11
3122,12476,14,2011-11-14,Completed,Unknown,0.0,9
3123,12428,12,2011-11-14,Completed,Unknown,0.0,14
3124,12689,13,2011-11-14,Completed,Unknown,0.0,37
3125,12640,13,2011-11-15,Completed,Unknown,0.0,8
3126,12569,14,2011-11-15,Completed,Unknown,0.0,6
3127,12415,1,2011-11-15,Completed,Unknown,0.0,26
3128,12684,13,2011-11-15,Completed,Unknown,0.0,29
3129,12676,33,2011-11-15,Completed,Unknown,0.0,7
3130,12474,14,2011-11-15,Completed,Unknown,0.0,40
3131,12415,1,2011-11-15,Completed,Unknown,0.0,1
3132,12720,14,2011-11-16,Completed,Unknown,0.0,24
3133,14646,24,2011-11-16,Completed,Unknown,0.0,2
3134,12640,13,2011-11-16,Completed,Unknown,0.0,1
3135,12731,13,2011-11-16,Completed,Unknown,0.0,22
3136,13815,14,2011-11-16,Completed,Unknown,0.0,35
3137,12569,14,2011-11-16,Completed,Unknown,0.0,4
3138,12569,14,2011-11-16,Completed,Unknown,0.0,1
3139,12626,14,2011-11-16,Completed,Unknown,0.0,12
3140,12500,14,2011-11-16,Completed,Unknown,0.0,4
3141,12662,14,2011-11-16,Completed,Unknown,0.0,22
3142,12662,14,2011-11-16,Completed,Unknown,0.0,6
3143,13816,14,2011-11-16,Completed,Unknown,0.0,10
3144,12621,14,2011-11-16,Completed,Unknown,0.0,16
3145,12712,14,2011-11-17,Returned,Unknown,0.0,1
3146,12670,13,2011-11-17,Returned,Unknown,0.0,2
3147,14931,7,2011-11-17,Completed,Unknown,0.0,8
3148,17828,23,2011-11-17,Completed,Unknown,0.0,11
3149,12481,14,2011-11-17,Completed,Unknown,0.0,11
3150,12474,14,2011-11-17,Returned,Unknown,0.0,2
3151,12681,13,2011-11-17,Completed,Unknown,0.0,15
3152,12356,28,2011-11-17,Completed,Unknown,0.0,2
3153,12449,4,2011-11-17,Completed,Unknown,0.0,58
3154,12681,13,2011-11-17,Completed,Unknown,0.0,31
3155,12464,4,2011-11-17,Completed,Unknown,0.0,2
3156,12704,12,2011-11-17,Completed,Unknown,0.0,4
3157,12704,12,2011-11-17,Completed,Unknown,0.0,3
3158,13815,14,2011-11-17,Completed,Unknown,0.0,4
3159,12445,32,2011-11-17,Completed,Unknown,0.0,3
3160,12539,32,2011-11-17,Completed,Unknown,0.0,43
3161,12562,13,2011-11-17,Completed,Unknown,0.0,18
3162,12567,13,2011-11-17,Completed,Unknown,0.0,80
3163,12753,19,2011-11-17,Completed,Unknown,0.0,31
3164,12477,14,2011-11-17,Completed,Unknown,0.0,45
3165,12471,14,2011-11-17,Completed,Unknown,0.0,31
3166,12610,18,2011-11-17,Completed,Unknown,0.0,8
3167,12647,14,2011-11-17,Completed,Unknown,0.0,6
3168,12406,10,2011-11-17,Completed,Unknown,0.0,56
3169,12427,14,2011-11-18,Completed,Unknown,0.0,5
3170,12603,14,2011-11-18,Completed,Unknown,0.0,1
3171,14277,13,2011-11-18,Completed,Unknown,0.0,23
3172,12451,34,2011-11-18,Completed,Unknown,0.0,44
3173,12779,27,2011-11-18,Returned,Unknown,0.0,3
3174,12618,18,2011-11-18,Completed,Unknown,0.0,10
3175,12380,4,2011-11-18,Completed,Unknown,0.0,16
3176,12391,8,2011-11-18,Completed,Unknown,0.0,92
3177,12682,13,2011-11-18,Completed,Unknown,0.0,9
3178,12498,14,2011-11-18,Completed,Unknown,0.0,7
3179,12498,14,2011-11-18,Completed,Unknown,0.0,2
3180,12444,26,2011-11-18,Completed,Unknown,0.0,33
3181,12578,18,2011-11-18,Completed,Unknown,0.0,43
3182,14646,24,2011-11-18,Completed,Unknown,0.0,1
3183,12437,13,2011-11-18,Completed,Unknown,0.0,9
3184,12504,14,2011-11-18,Returned,Unknown,0.0,3
3185,12697,33,2011-11-18,Returned,Unknown,0.0,1
3186,12781,9,2011-11-18,Returned,Unknown,0.0,2
3187,12523,13,2011-11-20,Completed,Unknown,0.0,13
3188,12702,14,2011-11-20,Completed,Unknown,0.0,11
3189,12540,32,2011-11-20,Completed,Unknown,0.0,26
3190,12778,24,2011-11-20,Completed,Unknown,0.0,7
3191,12597,32,2011-11-20,Completed,Unknown,0.0,11
3192,12598,13,2011-11-20,Completed,Unknown,0.0,26
3193,12395,4,2011-11-20,Completed,Unknown,0.0,14
3194,12628,14,2011-11-21,Returned,Unknown,0.0,2
3195,12504,14,2011-11-21,Returned,Unknown,0.0,3
3196,12462,32,2011-11-21,Completed,Unknown,0.0,21
3197,12349,18,2011-11-21,Completed,Unknown,0.0,72
3198,12658,14,2011-11-21,Completed,Unknown,0.0,35
3199,12795,28,2011-11-21,Completed,Unknown,0.0,13
3200,12583,13,2011-11-21,Completed,Unknown,0.0,15
3201,12504,14,2011-11-21,Completed,Unknown,0.0,3
3202,12483,33,2011-11-22,Completed,Unknown,0.0,5
3203,12471,14,2011-11-22,Returned,Unknown,0.0,3
3204,12465,4,2011-11-22,Completed,Unknown,0.0,20
3205,12586,18,2011-11-22,Completed,Unknown,0.0,11
3206,12474,14,2011-11-22,Completed,Unknown,0.0,22
3207,14646,24,2011-11-22,Completed,Unknown,0.0,4
3208,12775,24,2011-11-22,Completed,Unknown,0.0,13
3209,12705,14,2011-11-22,Completed,Unknown,0.0,36
3210,12490,13,2011-11-22,Completed,Unknown,0.0,12
3211,12656,13,2011-11-22,Completed,Unknown,0.0,27
3212,12584,18,2011-11-22,Completed,Unknown,0.0,13
3213,12619,14,2011-11-23,Completed,Unknown,0.0,16
3214,12569,14,2011-11-23,Completed,Unknown,0.0,6
3215,12723,13,2011-11-23,Completed,Unknown,0.0,3
3216,12723,13,2011-11-23,Completed,Unknown,0.0,25
3217,14335,14,2011-11-23,Completed,Unknown,0.0,19
3218,14646,24,2011-11-23,Completed,Unknown,0.0,11
3219,14646,24,2011-11-23,Completed,Unknown,0.0,1
3220,14912,18,2011-11-23,Completed,Unknown,0.0,13
3221,12452,34,2011-11-23,Completed,Unknown,0.0,20
3222,12664,12,2011-11-23,Completed,Unknown,0.0,1
3223,17828,23,2011-11-23,Returned,Unknown,0.0,5
3224,14646,24,2011-11-23,Completed,Unknown,0.0,42
3225,12557,32,2011-11-23,Completed,Unknown,0.0,4
3226,12421,32,2011-11-24,Completed,Unknown,0.0,8
3227,12757,28,2011-11-24,Completed,Unknown,0.0,15
3228,12494,13,2011-11-24,Completed,Unknown,0.0,10
3229,12471,14,2011-11-24,Completed,Unknown,0.0,11
3230,12388,1,2011-11-24,Completed,Unknown,0.0,8
3231,14277,13,2011-11-24,Completed,Unknown,0.0,123
3232,12471,14,2011-11-24,Completed,Unknown,0.0,12
3233,12476,14,2011-11-24,Completed,Unknown,0.0,57
3234,12784,28,2011-11-24,Completed,Unknown,0.0,53
3235,12705,14,2011-11-24,Completed,Unknown,0.0,10
3236,12720,14,2011-11-24,Completed,Unknown,0.0,15
3237,12720,14,2011-11-24,Completed,Unknown,0.0,6
3238,12709,14,2011-11-24,Completed,Unknown,0.0,18
3239,14277,13,2011-11-24,Returned,Unknown,0.0,3
3240,12395,4,2011-11-24,Returned,Unknown,0.0,1
3241,12681,13,2011-11-25,Completed,Unknown,0.0,14
3242,12438,26,2011-11-25,Completed,Unknown,0.0,48
3243,12682,13,2011-11-25,Completed,Unknown,0.0,4
3244,12620,13,2011-11-25,Completed,Unknown,0.0,34
3245,12531,14,2011-11-25,Completed,Unknown,0.0,17
3246,12674,13,2011-11-28,Returned,Unknown,0.0,1
3247,12362,4,2011-11-28,Returned,Unknown,0.0,3
3248,12668,14,2011-11-28,Completed,Unknown,0.0,37
3249,12657,13,2011-11-28,Returned,Unknown,0.0,8
3250,12479,14,2011-11-28,Completed,Unknown,0.0,30
3251,12660,13,2011-11-28,Completed,Unknown,0.0,12
3252,12657,13,2011-11-28,Completed,Unknown,0.0,8
3253,12657,13,2011-11-28,Completed,Unknown,0.0,8
3254,12427,14,2011-11-28,Returned,Unknown,0.0,1
3255,12451,34,2011-11-29,Completed,Unknown,0.0,14
3256,12654,14,2011-11-29,Completed,Unknown,0.0,4
3257,12727,13,2011-11-29,Completed,Unknown,0.0,22
3258,12627,14,2011-11-29,Completed,Unknown,0.0,28
3259,12471,14,2011-11-29,Completed,Unknown,0.0,11
3260,12471,14,2011-11-29,Completed,Unknown,0.0,6
3261,12464,4,2011-11-29,Completed,Unknown,0.0,4
3262,17097,32,2011-11-29,Completed,Unknown,0.0,31
3263,12375,12,2011-11-29,Completed,Unknown,0.0,5
3264,12670,13,2011-11-29,Completed,Unknown,0.0,13
3265,12494,13,2011-11-30,Returned,Unknown,0.0,1
3266,12553,13,2011-11-30,Returned,Unknown,0.0,2
3267,14936,7,2011-11-30,Returned,Unknown,0.0,2
3268,12682,13,2011-11-30,Completed,Unknown,0.0,18
3269,12433,26,2011-11-30,Completed,Unknown,0.0,68
3270,12787,24,2011-11-30,Completed,Unknown,0.0,3
3271,12488,13,2011-11-30,Completed,Unknown,0.0,26
3272,12630,12,2011-11-30,Completed,Unknown,0.0,28
3273,12598,13,2011-11-30,Completed,Unknown,0.0,11
3274,12429,10,2011-11-30,Completed,Unknown,0.0,27
3275,12437,13,2011-11-30,Completed,Unknown,0.0,13
3276,12714,13,2011-11-30,Completed,Unknown,0.0,67
3277,12524,14,2011-11-30,Completed,Unknown,0.0,3
3278,12528,14,2011-11-30,Completed,Unknown,0.0,11
3279,12584,18,2011-11-30,Returned,Unknown,0.0,5
3280,12584,18,2011-11-30,Returned,Unknown,0.0,1
