product_id,product_name,category_id,brand,unit_price,unit_cost,launch_date
1938,RECYCLED ACAPULCO MAT LAVENDER,5,Own Brand,9.49,7.85,2011-03-16
1939,IVORY CHANDELIER T-LIGHT HOLDER,6,Own Brand,6.7,5.19,2011-05-10
1940,FLOWERS CHANDELIER T-LIGHT HOLDER,6,Own Brand,6.2,4.8,2011-05-10
1941,BEADED CHANDELIER T-LIGHT HOLDER,6,Own Brand,5.23,4.05,2011-05-10
1942,CHRISTMAS HANGING SNOWFLAKE,3,Own Brand,0.91,0.68,2011-10-20
1943,VINTAGE EMBOSSED HEART,6,Own Brand,1.44,1.12,2011-05-20
1944,CINDERELLA CHANDELIER,6,Own Brand,48.01,37.21,2011-09-13
1945,LARGE DECO JEWELLERY STAND,6,Own Brand,14.37,11.14,2011-05-08
1946,SMALL DECO JEWELLERY STAND,6,Own Brand,9.49,7.35,2011-05-08
1947,HANGING ENGRAVED METAL HEART,6,Own Brand,4.77,3.7,2011-08-23
1948,ALUMINIUM STAMPED HEART,6,Own Brand,2.86,2.22,2011-05-20
1949,EDWARDIAN PHOTO FRAME,6,Own Brand,7.19,5.57,2011-10-14
1950,MARIE ANTOINETTE TRINKET BOX GOLD,1,Own Brand,10.15,8.17,2011-05-11
1951,MARIE ANTOINETTE TRINKET BOX SILVER,1,Own Brand,7.48,6.02,2011-05-11
1952,GEORGIAN TRINKET BOX,1,Own Brand,14.37,11.57,2011-07-21
1953,EMBOSSED HEART TRINKET BOX,1,Own Brand,2.39,1.92,2011-09-15
1954,PARLOUR CERAMIC WALL HOOK,6,Own Brand,4.77,3.7,2011-05-05
1955,ICE CREAM SUNDAE LIP GLOSS,5,Own Brand,1.44,1.19,2011-04-04
1956,DOUGHNUT LIP GLOSS,5,Own Brand,1.44,1.19,2011-04-04
1957,ICE CREAM PEN LIP GLOSS,9,Own Brand,1.44,1.14,2011-03-25
1958,TOADSTOOL BEDSIDE LIGHT,6,Own Brand,10.29,7.97,2011-05-11
1959,RED METAL BOX TOP SECRET,1,Own Brand,9.49,7.64,2011-05-12
1960,GREEN METAL BOX ARMY SUPPLIES,1,Own Brand,9.49,7.64,2011-05-12
1961,SET 6 PAPER TABLE LANTERN HEARTS,6,Own Brand,4.31,3.34,2011-05-12
1962,SET 6 PAPER TABLE LANTERN STARS,6,Own Brand,4.31,3.34,2011-05-26
1963,RABBIT NIGHT LIGHT,6,Own Brand,2.06,1.6,2011-05-11
1964,ANTIQUE SILVER BAUBLE LAMP,6,Own Brand,11.96,9.27,2011-08-23
1965,ZINC STAR T-LIGHT HOLDER,6,Own Brand,1.44,1.12,2011-05-19
1966,ZINC HEART T-LIGHT HOLDER,6,Own Brand,1.32,1.02,2011-09-11
1967,ZINC HEART FLOWER T-LIGHT HOLDER,6,Own Brand,1.44,1.12,2011-11-03
1968,GLASS BON BON JAR,1,Own Brand,1.9,1.53,2011-05-31
1969,VINTAGE GLASS T-LIGHT HOLDER,6,Own Brand,0.95,0.74,2011-10-31
1970,ZINC HERB GARDEN CONTAINER,4,Own Brand,7.19,6.0,2011-05-11
1971,LARGE ANTIQUE WHITE PHOTO FRAME,6,Own Brand,9.08,7.04,2011-05-19
1972,SMALL PARISIENNE HEART PHOTO FRAME,6,Own Brand,2.86,2.22,2011-05-19
1973,LE GRAND TRAY CHIC SET,7,Own Brand,14.37,11.78,2011-05-19
1974,PETIT TRAY CHIC,7,Own Brand,1.9,1.56,2011-11-03
1975,SILVER BELLS TABLE DECORATION,6,Own Brand,1.44,1.12,2011-05-26
1976,SILVER STARS TABLE DECORATION,6,Own Brand,0.95,0.74,2011-05-26
1977,SILVER HEARTS TABLE DECORATION,6,Own Brand,0.95,0.74,2011-05-26
1978,JINGLE BELL HEART DECORATION,6,Own Brand,1.9,1.47,2011-05-31
1979,IVORY CAFE HANGING LAMP,6,Own Brand,14.37,11.14,2011-06-09
1980,WHITE HEARTS WIRE PLANT POT HOLDER,6,Own Brand,3.32,2.57,2011-06-05
1981,SET OF 10 LED DOLLY LIGHTS,6,Own Brand,7.19,5.57,2011-05-12
1982,LED TEA LIGHTS,6,Own Brand,3.32,2.57,2011-05-11
1983,PARISIENNE KEY CABINET,6,Own Brand,6.61,5.12,2011-05-18
1984,PARISIENNE SEWING BOX,1,Own Brand,14.37,11.57,2011-05-11
1985,PARISIENNE CURIO CABINET,6,Own Brand,8.62,6.68,2011-05-13
1986,PANTRY CHOPPING BOARD,7,Own Brand,5.69,4.67,2011-09-22
1987,VINTAGE LEAF CHOPPING BOARD,7,Own Brand,5.69,4.67,2011-10-03
1988,RED APPLES CHOPPING BOARD,7,Own Brand,5.69,4.67,2011-10-03
1989,VEGETABLE GARDEN CHOPPING BOARD,7,Own Brand,5.69,4.67,2011-11-13
1990,POPPY FIELDS CHOPPING BOARD,7,Own Brand,5.69,4.67,2011-10-03
1991,PARISIENNE JEWELLERY DRAWER,6,Own Brand,8.62,6.68,2011-05-11
1992,PACK OF 6 LARGE FRUIT STRAWS,5,Own Brand,0.71,0.59,2011-06-20
1993,PACK OF 6 SMALL FRUIT STRAWS,5,Own Brand,0.48,0.4,2011-07-04
1994,PACK OF 6 COCKTAIL PARASOL STRAWS,4,Own Brand,0.48,0.4,2011-06-28
1995,PARTY CHARMS 50 PIECES,8,Own Brand,0.95,0.72,2011-06-20
1996,COCKTAIL SWORDS 50 PIECES,5,Own Brand,0.95,0.79,2011-06-28
1997,18PC WOODEN CUTLERY SET DISPOSABLE,7,Own Brand,1.44,1.18,2011-06-21
1998,6PC WOOD PLATE SET DISPOSABLE,7,Own Brand,1.44,1.18,2011-07-04
1999,FELTCRAFT GIRL AMELIE KIT,9,Own Brand,5.69,4.49,2011-03-20
2000,FELTCRAFT GIRL NICOLE KIT,9,Own Brand,5.69,4.49,2011-04-07
2001,FELTCRAFT BOY JEAN-PAUL KIT,9,Own Brand,5.69,4.49,2011-03-29
2002,HEART SHAPED HOLLY WREATH,6,Own Brand,4.77,3.7,2011-06-30
2003,MISELTOE HEART WREATH,6,Own Brand,4.54,3.52,2011-05-12
2004,MISELTOE HEART WREATH WHITE,6,Own Brand,4.77,3.7,2011-05-12
2005,SMALL IVORY HEART WALL ORGANISER,6,Own Brand,6.61,5.12,2011-10-13
2006,LARGE IVORY HEART WALL ORGANISER,6,Own Brand,8.8,6.82,2011-06-05
2007,LARGE ZINC HEART WALL ORGANISER,6,Own Brand,9.49,7.35,2011-08-01
2008,IVORY WIRE SWEETHEART LETTER TRAY,7,Own Brand,4.31,3.53,2011-05-19
2009,SINGLE WIRE HOOK IVORY HEART,6,Own Brand,1.67,1.29,2011-08-08
2010,TRIPLE WIRE HOOK IVORY HEART,6,Own Brand,4.77,3.7,2011-08-08
2011,TRIPLE WIRE HOOK PINK HEART,6,Own Brand,4.77,3.7,2011-06-06
2012,IVORY WIRE KITCHEN ORGANISER,7,Own Brand,11.96,9.81,2011-08-08
2013,ZINC WIRE KITCHEN ORGANISER,7,Own Brand,11.96,9.81,2011-11-24
2014,ZINC T-LIGHT HOLDER STARS SMALL,6,Own Brand,0.95,0.74,2011-05-12
2015,ZINC T-LIGHT HOLDER STAR LARGE,6,Own Brand,1.09,0.84,2011-05-12
2016,TRIPLE HOOK ANTIQUE IVORY ROSE,6,Own Brand,3.78,2.93,2011-05-04
2017,SINGLE ANTIQUE ROSE HOOK IVORY,6,Own Brand,1.67,1.29,2011-05-04
2018,MINIATURE ANTIQUE ROSE HOOK IVORY,6,Own Brand,0.95,0.74,2011-05-04
2019,IVORY SWEETHEART SOAP DISH,6,Own Brand,2.86,2.22,2011-08-08
2020,IVORY SWEETHEART WIRE LETTER RACK,6,Own Brand,4.31,3.34,2011-07-11
2021,SET OF 4 JAM JAR MAGNETS,7,Own Brand,2.39,1.96,2011-03-25
2022,KNICKERBOCKERGLORY MAGNET ASSORTED,5,Own Brand,0.95,0.79,2011-03-29
2023,SET OF 5 MINI GROCERY MAGNETS,5,Own Brand,2.39,1.98,2011-03-25
2024,SET OF 6 NATIVITY MAGNETS,3,Own Brand,2.39,1.78,2011-03-31
2025,SET OF 5 LUCKY CAT MAGNETS,5,Own Brand,2.39,1.98,2011-03-25
2026,SET OF 5 PANCAKE DAY MAGNETS,7,Own Brand,2.39,1.96,2011-03-25
2027,REGENCY TEA SPOON,7,Own Brand,1.44,1.18,2011-05-19
2028,REGENCY CAKE FORK,7,Own Brand,1.44,1.18,2011-05-19
2029,REGENCY TEA STRAINER,5,Own Brand,4.31,3.57,2011-05-12
2030,REGENCY SUGAR TONGS,5,Own Brand,2.86,2.37,2011-05-12
2031,REGENCY CAKE SLICE,7,Own Brand,5.69,4.67,2011-05-12
2032,LARGE CERAMIC TOP STORAGE JAR,1,Own Brand,1.9,1.53,2011-05-12
2033,MEDIUM CERAMIC TOP STORAGE JAR,1,Own Brand,1.44,1.16,2011-05-12
2034,SMALL CERAMIC TOP STORAGE JAR,1,Own Brand,0.95,0.76,2011-05-12
2035,CLASSIC CAFE SUGAR DISPENSER,5,Own Brand,1.44,1.19,2011-05-23
2036,CLASSIC GLASS COOKIE JAR,7,Own Brand,4.77,3.91,2011-05-12
2037,REGENCY TEA PLATE ROSES,7,Own Brand,1.9,1.56,2011-05-11
2038,REGENCY TEA PLATE GREEN,7,Own Brand,1.9,1.56,2011-05-16
2039,REGENCY TEA PLATE PINK,7,Own Brand,1.9,1.56,2011-05-16
2040,REGENCY TEAPOT ROSES,7,Own Brand,11.44,9.38,2011-05-12
2041,REGENCY SUGAR BOWL GREEN,7,Own Brand,4.77,3.91,2011-05-13
2042,REGENCY MILK JUG PINK,7,Own Brand,3.74,3.07,2011-05-12
2043,ABC TREASURE BOOK BOX,1,Own Brand,2.59,2.08,2011-03-07
2044,TREASURE ISLAND BOOK BOX,1,Own Brand,2.59,2.08,2011-03-07
2045,JAM CLOCK MAGNET,7,Own Brand,3.32,2.72,2011-03-08
2046,CLOCK MAGNET MUM'S KITCHEN,7,Own Brand,3.32,2.72,2011-03-08
2047,MUM'S KITCHEN CLOCK,7,Own Brand,5.69,4.67,2011-03-20
2048,BULL DOG BOTTLE TOP WALL CLOCK,7,Own Brand,9.06,7.43,2011-04-05
2049,TOILET SIGN OCCUPIED OR VACANT,7,Own Brand,0.95,0.78,2011-04-05
2050,MOTHER'S KITCHEN SPOON REST,7,Own Brand,4.31,3.53,2011-03-18
2051,BULL DOG BOTTLE OPENER,7,Own Brand,5.69,4.67,2011-03-29
2052,FRENCH STYLE STORAGE JAR CAFE,1,Own Brand,0.33,0.27,2011-07-11
2053,FRENCH STYLE STORAGE JAR BONBONS,1,Own Brand,0.33,0.27,2011-03-08
2054,VINTAGE 2 METER FOLDING RULER,5,Own Brand,1.9,1.57,2011-07-11
2055,SET OF 12 FORK CANDLES,6,Own Brand,3.32,2.57,2011-08-11
2056,BUNDLE OF 3 SCHOOL EXERCISE BOOKS,5,Own Brand,1.9,1.57,2011-05-17
2057,BUNDLE OF 3 RETRO NOTE BOOKS,9,Own Brand,1.9,1.5,2011-05-12
2058,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,5,Own Brand,1.9,1.57,2011-05-17
2059,BUFFALO BILL TREASURE BOOK BOX,1,Own Brand,2.59,2.08,2011-03-07
2060,GYMKHANA TREASURE BOOK BOX,1,Own Brand,2.59,2.08,2011-03-07
2061,VINTAGE LEAF MAGNETIC NOTEPAD,9,Own Brand,1.67,1.32,2011-07-19
2062,SKETCHBOOK MAGNETIC SHOPPING LIST,9,Own Brand,1.67,1.32,2011-07-07
2063,PANTRY MAGNETIC SHOPPING LIST,5,Own Brand,1.67,1.38,2011-07-07
2064,JUMBO BAG APPLES,1,Own Brand,2.39,1.92,2011-04-14
2065,JUMBO BAG PEARS,1,Own Brand,2.39,1.92,2011-05-12
2066,JUMBO BAG ALPHABET,1,Own Brand,2.39,1.92,2011-04-21
2067,JUMBO BAG VINTAGE LEAF,1,Own Brand,2.39,1.92,2011-05-12
2068,JUMBO BAG VINTAGE DOILY,1,Own Brand,2.39,1.92,2011-05-10
2069,CHARLOTTE BAG APPLES DESIGN,1,Own Brand,0.98,0.79,2011-04-14
2070,CHARLOTTE BAG VINTAGE ALPHABET,1,Own Brand,0.98,0.79,2011-04-21
2071,LUNCH BAG APPLE DESIGN,1,Own Brand,1.9,1.53,2011-04-13
2072,LUNCH BAG ALPHABET DESIGN,1,Own Brand,1.9,1.53,2011-05-04
2073,LUNCH BAG VINTAGE LEAF DESIGN,1,Own Brand,1.9,1.53,2011-04-28
2074,LUNCH BAG DOILEY PATTERN,1,Own Brand,1.9,1.53,2011-05-09
2075,WHITE ROCKING HORSE HAND PAINTED,9,Own Brand,1.44,1.14,2011-06-02
2076,RED ROCKING HORSE HAND PAINTED,9,Own Brand,1.44,1.14,2011-07-14
2077,HEART WREATH DECORATION WITH BELL,6,Own Brand,1.44,1.12,2011-06-02
2078,STAR WREATH DECORATION WITH BELL,6,Own Brand,1.44,1.12,2011-06-02
2079,JINGLE BELL HEART ANTIQUE GOLD,6,Own Brand,2.39,1.85,2011-06-20
2080,JINGLE BELL HEART ANTIQUE SILVER,6,Own Brand,2.39,1.85,2011-07-18
2081,LAUREL HEART ANTIQUE GOLD,6,Own Brand,1.44,1.12,2011-08-17
2082,LAUREL STAR ANTIQUE GOLD,5,Own Brand,1.44,1.19,2011-07-18
2083,LAUREL STAR ANTIQUE SILVER,5,Own Brand,1.44,1.19,2011-06-02
2084,REINDEER HEART DECORATION GOLD,3,Own Brand,0.95,0.71,2011-06-09
2085,REINDEER HEART DECORATION SILVER,3,Own Brand,0.95,0.71,2011-06-02
2086,CHRISTMAS TREE HANGING GOLD,3,Own Brand,0.95,0.71,2011-08-17
2087,CHRISTMAS TREE HANGING SILVER,3,Own Brand,0.95,0.71,2011-08-02
2088,CHERUB HEART DECORATION GOLD,6,Own Brand,0.95,0.74,2011-06-02
2089,CHERUB HEART DECORATION SILVER,6,Own Brand,0.95,0.74,2011-07-18
2090,FILIGREE HEART DAISY WHITE,6,Own Brand,1.44,1.12,2011-06-03
2091,FILIGREE HEART BUTTERFLY WHITE,6,Own Brand,1.44,1.12,2011-06-03
2092,FILIGREE HEART BIRD WHITE,6,Own Brand,1.44,1.12,2011-06-03
2093,VINTAGE DONKEY TAIL GAME,11,Own Brand,4.31,3.37,2011-06-15
2094,WRAP ALPHABET DESIGN,8,Own Brand,0.48,0.36,2011-02-01
2095,WRAP DOILEY DESIGN,8,Own Brand,0.48,0.36,2011-02-01
2096,WRAP VINTAGE PETALS DESIGN,8,Own Brand,0.48,0.36,2011-02-09
2097,WRAP POPPIES DESIGN,8,Own Brand,0.48,0.36,2011-02-14
2098,BISCUIT TIN VINTAGE CHRISTMAS,3,Own Brand,3.32,2.47,2011-07-04
2099,STORAGE TIN VINTAGE LEAF,7,Own Brand,3.32,2.72,2011-06-09
2100,STORAGE TIN VINTAGE DOILY,7,Own Brand,3.32,2.72,2011-06-13
2101,SET OF 4 KNICK KNACK TINS LEAF,7,Own Brand,4.77,3.91,2011-06-09
2102,SET OF 4 KNICK KNACK TINS LONDON,7,Own Brand,4.77,3.91,2011-06-15
2103,SET OF 4 KNICK KNACK TINS POPPIES,7,Own Brand,4.77,3.91,2011-06-13
2104,SET OF 4 KNICK KNACK TINS DOILY,7,Own Brand,4.77,3.91,2011-06-13
2105,TREASURE TIN GYMKHANA DESIGN,7,Own Brand,2.39,1.96,2011-06-15
2106,TREASURE TIN BUFFALO BILL,7,Own Brand,2.39,1.96,2011-06-13
2107,SET OF TEA COFFEE SUGAR TINS PANTRY,7,Own Brand,5.69,4.67,2011-06-13
2108,ROUND STORAGE TIN VINTAGE LEAF,7,Own Brand,2.24,1.84,2011-06-09
2109,SET OF 3 REGENCY CAKE TINS,7,Own Brand,5.69,4.67,2011-06-13
2110,BISCUIT TIN 50'S CHRISTMAS,3,Own Brand,3.32,2.47,2011-08-05
2111,VINTAGE RED ENAMEL TRIM PLATE,7,Own Brand,1.9,1.56,2011-06-15
2112,VINTAGE RED TRIM ENAMEL BOWL,7,Own Brand,1.44,1.18,2011-06-15
2113,VINTAGE RED ENAMEL TRIM MUG,7,Own Brand,1.44,1.18,2011-06-15
2114,VINTAGE RED ENAMEL TRIM JUG,7,Own Brand,4.31,3.53,2011-06-15
2115,16 PIECE CUTLERY SET PANTRY DESIGN,7,Own Brand,18.34,15.04,2011-05-12
2116,CHILDRENS CUTLERY DOLLY GIRL,7,Own Brand,4.77,3.91,2011-04-21
2117,CHILDRENS CUTLERY CIRCUS PARADE,7,Own Brand,4.77,3.91,2011-04-19
2118,CHILDRENS CUTLERY SPACEBOY,7,Own Brand,4.77,3.91,2011-04-19
2119,SET OF 3 WOODEN HEART DECORATIONS,6,Own Brand,1.44,1.12,2011-07-11
2120,SET OF 3 WOODEN SLEIGH DECORATIONS,6,Own Brand,1.44,1.12,2011-06-15
2121,SET OF 3 WOODEN TREE DECORATIONS,6,Own Brand,1.44,1.12,2011-07-21
2122,SET OF 3 WOODEN STOCKING DECORATION,3,Own Brand,1.44,1.07,2011-07-07
2123,SET OF 4 SANTA PLACE SETTINGS,3,Own Brand,1.44,1.07,2011-06-23
2124,SET OF 2 CERAMIC CHRISTMAS REINDEER,3,Own Brand,1.67,1.24,2011-07-20
2125,SET OF 2 CERAMIC CHRISTMAS TREES,3,Own Brand,1.67,1.24,2011-08-08
2126,SET OF 2 CERAMIC PAINTED HEARTS,6,Own Brand,1.67,1.29,2011-07-21
2127,CHRISTMAS TABLE SILVER CANDLE SPIKE,3,Own Brand,0.95,0.71,2011-09-22
2128,TREE T-LIGHT HOLDER WILLIE WINKIE,6,Own Brand,1.9,1.47,2011-08-05
2129,HEART T-LIGHT HOLDER WILLIE WINKIE,6,Own Brand,1.9,1.47,2011-08-05
2130,STAR T-LIGHT HOLDER WILLIE WINKIE,6,Own Brand,1.9,1.47,2011-08-05
2131,SET OF 3 HANGING OWLS OLLIE BEAK,6,Own Brand,1.44,1.12,2011-06-06
2132,FOLDING BUTTERFLY MIRROR HOT PINK,6,Own Brand,0.95,0.74,2011-05-12
2133,FOLDING BUTTERFLY MIRROR RED,6,Own Brand,0.95,0.74,2011-05-12
2134,FOLDING BUTTERFLY MIRROR IVORY,6,Own Brand,0.95,0.74,2011-06-13
2135,DOORMAT VINTAGE LEAF,6,Own Brand,9.49,7.35,2011-05-17
2136,DOORMAT KEEP CALM AND COME IN,6,Own Brand,9.14,7.08,2011-05-09
2137,PINK VINTAGE SPOT BEAKER,5,Own Brand,0.98,0.81,2011-06-15
2138,BLUE VINTAGE SPOT BEAKER,5,Own Brand,0.98,0.81,2011-06-20
2139,RED VINTAGE SPOT BEAKER,5,Own Brand,0.98,0.81,2011-06-20
2140,GREEN VINTAGE SPOT BEAKER,5,Own Brand,0.98,0.81,2011-06-15
2141,DOLLY GIRL CHILDRENS BOWL,7,Own Brand,1.44,1.18,2011-06-17
2142,SPACEBOY CHILDRENS BOWL,7,Own Brand,1.44,1.18,2011-06-17
2143,DOLLY GIRL CHILDRENS CUP,7,Own Brand,1.44,1.18,2011-06-15
2144,SPACEBOY CHILDRENS CUP,7,Own Brand,1.44,1.18,2011-06-15
2145,SET OF 12 FAIRY CAKE BAKING CASES,7,Own Brand,0.95,0.78,2011-07-13
2146,SET OF 6 SNACK LOAF BAKING CASES,7,Own Brand,0.95,0.78,2011-07-13
2147,SET OF 12 MINI LOAF BAKING CASES,7,Own Brand,0.95,0.78,2011-07-13
2148,SET OF 6 TEA TIME BAKING CASES,7,Own Brand,1.44,1.18,2011-07-13
2149,SET 40 HEART SHAPE PETIT FOUR CASES,1,Own Brand,1.9,1.53,2011-07-13
2150,SPOTTY BUNTING,8,Own Brand,5.69,4.32,2011-05-10
2151,FOOD COVER WITH BEADS SET 2,5,Own Brand,4.31,3.57,2011-05-12
2152,GARDENERS KNEELING PAD CUP OF TEA,7,Own Brand,1.9,1.56,2011-06-09
2153,GARDENERS KNEELING PAD KEEP CALM,4,Own Brand,1.9,1.59,2011-05-23
2154,KNEELING MAT HOUSEWORK DESIGN,6,Own Brand,1.9,1.47,2011-10-13
2155,SET 4 PICNIC CUTLERY FONDANT,7,Own Brand,2.24,1.84,2011-11-04
2156,SET 4 PICNIC CUTLERY CHERRY,7,Own Brand,2.24,1.84,2011-11-04
2157,SET 4 PICNIC CUTLERY BLUEBERRY,7,Own Brand,2.24,1.84,2011-11-04
2158,SET OF 36 DOILIES PANTRY DESIGN,6,Own Brand,1.67,1.29,2011-06-08
2159,SET OF 60 PANTRY DESIGN CAKE CASES,7,Own Brand,0.63,0.52,2011-06-08
2160,SET OF 60 VINTAGE LEAF CAKE CASES,7,Own Brand,0.63,0.52,2011-06-08
2161,SET OF 60 I LOVE LONDON CAKE CASES,7,Own Brand,0.63,0.52,2011-06-02
2162,BUBBLEGUM RING ASSORTED,10,Own Brand,0.48,0.39,2011-07-06
2163,VINTAGE CHRISTMAS STOCKING,3,Own Brand,2.93,2.18,2011-07-14
2164,VINTAGE CHRISTMAS GIFT SACK,3,Own Brand,4.77,3.55,2011-07-18
2165,VINTAGE CHRISTMAS BUNTING,3,Own Brand,5.69,4.24,2011-08-04
2166,VINTAGE CHRISTMAS TABLECLOTH,3,Own Brand,14.37,10.71,2011-08-18
2167,IVORY REFECTORY CLOCK,6,Own Brand,11.44,8.87,2011-08-04
2168,RED REFECTORY CLOCK,6,Own Brand,11.44,8.87,2011-08-02
2169,BLUE REFECTORY CLOCK,6,Own Brand,11.44,8.87,2011-07-08
2170,BOX OF 6 MINI VINTAGE CRACKERS,1,Own Brand,2.86,2.3,2011-07-07
2171,BOX OF 6 MINI 50'S CRACKERS,1,Own Brand,2.86,2.3,2011-07-07
2172,GIANT 50'S CHRISTMAS CRACKER,3,Own Brand,3.32,2.47,2011-07-07
2173,SMALL WHITE HEART OF WICKER,6,Own Brand,1.9,1.47,2011-06-24
2174,LARGE WHITE HEART OF WICKER,6,Own Brand,3.39,2.63,2011-08-26
2175,WHITE WICKER STAR,5,Own Brand,2.42,2.0,2011-07-18
2176,RUSTIC STRAWBERRY JAM POT LARGE,7,Own Brand,2.39,1.96,2011-09-25
2177,RUSTIC STRAWBERRY JAM POT SMALL,7,Own Brand,1.9,1.56,2011-08-26
2178,HANGING MINI COLOURED BOTTLES,7,Own Brand,0.72,0.59,2011-08-12
2179,HANGING CLEAR MINI BOTTLE,7,Own Brand,0.72,0.59,2011-08-18
2180,SET 6 SCHOOL MILK BOTTLES IN CRATE,7,Own Brand,4.31,3.53,2011-08-18
2181,DECORATIVE WICKER HEART LARGE,6,Own Brand,1.9,1.47,2011-10-20
2182,DECORATIVE WICKER HEART MEDIUM,6,Own Brand,1.44,1.12,2011-10-20
2183,DECORATIVE WICKER HEART SMALL,6,Own Brand,0.72,0.56,2011-10-20
2184,IVORY WICKER HEART LARGE,6,Own Brand,1.9,1.47,2011-08-23
2185,IVORY WICKER HEART MEDIUM,6,Own Brand,1.44,1.12,2011-10-25
2186,IVORY WICKER HEART SMALL,6,Own Brand,0.72,0.56,2011-10-30
2187,EGG FRYING PAN IVORY,7,Own Brand,2.39,1.96,2011-07-28
2188,EGG FRYING PAN PINK,7,Own Brand,2.39,1.96,2011-07-28
2189,EGG FRYING PAN MINT,7,Own Brand,2.39,1.96,2011-10-05
2190,EGG FRYING PAN RED,7,Own Brand,2.39,1.96,2011-07-28
2191,EGG FRYING PAN BLUE,7,Own Brand,2.39,1.96,2011-07-28
2192,VINTAGE CHRISTMAS CAKE FRILL,3,Own Brand,1.67,1.24,2011-08-18
2193,PINK DINER WALL CLOCK,6,Own Brand,9.77,7.57,2011-07-05
2194,MINT DINER WALL CLOCK,6,Own Brand,9.77,7.57,2011-07-08
2195,JUMBO BAG VINTAGE CHRISTMAS,3,Own Brand,2.39,1.78,2011-07-05
2196,JUMBO BAG 50'S CHRISTMAS,3,Own Brand,2.39,1.78,2011-08-02
2197,DOLLY GIRL BEAKER,11,Own Brand,1.44,1.13,2011-07-27
2198,SPACEBOY BEAKER,11,Own Brand,1.44,1.13,2011-07-27
2199,I LOVE LONDON BEAKER,5,Own Brand,1.44,1.19,2011-08-02
2200,CHILDRENS TOY COOKING UTENSIL SET,7,Own Brand,2.39,1.96,2011-08-26
2201,ROLL WRAP VINTAGE CHRISTMAS,3,Own Brand,1.44,1.07,2011-08-17
2202,ROLL WRAP VINTAGE SPOT,8,Own Brand,1.44,1.09,2011-08-15
2203,ROLL WRAP 50'S CHRISTMAS,3,Own Brand,1.44,1.07,2011-08-17
2204,ROLL WRAP 50'S RED CHRISTMAS,3,Own Brand,1.44,1.07,2011-08-25
2205,6 GIFT TAGS VINTAGE CHRISTMAS,3,Own Brand,0.95,0.71,2011-08-12
2206,6 GIFT TAGS 50'S CHRISTMAS,3,Own Brand,0.95,0.71,2011-08-17
2207,HOT WATER BOTTLE KEEP CALM,7,Own Brand,5.69,4.67,2011-08-22
2208,LOVE HOT WATER BOTTLE,7,Own Brand,6.84,5.61,2011-08-25
2209,HOT WATER BOTTLE SEX BOMB,7,Own Brand,5.69,4.67,2011-09-26
2210,HOT STUFF HOT WATER BOTTLE,7,Own Brand,4.31,3.53,2011-10-11
2211,SET OF 12 T-LIGHTS VINTAGE DOILEY,6,Own Brand,2.07,1.6,2011-08-09
2212,SET 8 CANDLES VINTAGE DOILY,6,Own Brand,2.24,1.74,2011-08-09
2213,SET 12 COLOUR PENCILS LOVE LONDON,9,Own Brand,0.75,0.59,2011-10-05
2214,SET 12 COLOURING PENCILS DOILY,9,Own Brand,0.75,0.59,2011-10-05
2215,SET 12 COLOUR PENCILS SPACEBOY,9,Own Brand,0.75,0.59,2011-09-27
2216,SET 12 COLOUR PENCILS DOLLY GIRL,9,Own Brand,0.75,0.59,2011-09-30
2217,SET 36 COLOUR PENCILS LOVE LONDON,9,Own Brand,1.44,1.14,2011-10-05
2218,SET 36 COLOURING PENCILS DOILY,9,Own Brand,1.44,1.14,2011-10-05
2219,SET 36 COLOUR PENCILS SPACEBOY,9,Own Brand,1.44,1.14,2011-09-29
2220,SET 36 COLOUR PENCILS DOLLY GIRL,9,Own Brand,1.44,1.14,2011-09-25
2221,VINTAGE CHRISTMAS PAPER GIFT BAG,3,Own Brand,0.94,0.7,2011-08-31
2222,RED SPOT PAPER GIFT BAG,1,Own Brand,0.94,0.76,2011-08-31
2223,50'S CHRISTMAS PAPER GIFT BAG,3,Own Brand,0.94,0.7,2011-08-22
2224,PACK OF 12 VINTAGE CHRISTMAS TISSUE,3,Own Brand,0.45,0.34,2011-11-23
2225,PACK OF 12 DOLLY GIRL TISSUES,11,Own Brand,0.45,0.35,2011-09-08
2226,PACK OF 12 50'S CHRISTMAS TISSUES,3,Own Brand,0.45,0.34,2011-09-26
2227,PACK OF 12 RED APPLE TISSUES,2,Own Brand,0.45,0.36,2011-10-05
2228,PACK OF 12 VINTAGE DOILY TISSUES,2,Own Brand,0.45,0.36,2011-09-06
2229,PACK OF 12 VINTAGE LEAF TISSUES,2,Own Brand,0.45,0.36,2011-09-09
2230,BOX OF 6 CHRISTMAS CAKE DECORATIONS,3,Own Brand,4.31,3.21,2011-10-14
2231,WOODLAND MINI BACKPACK,5,Own Brand,4.77,3.95,2011-09-13
2232,SPACEBOY MINI BACKPACK,11,Own Brand,4.77,3.73,2011-09-13
2233,DOLLY GIRL MINI BACKPACK,11,Own Brand,4.77,3.73,2011-09-13
2234,I LOVE LONDON MINI BACKPACK,5,Own Brand,4.77,3.95,2011-09-13
2235,SPACEBOY ROCKET LOLLY MAKERS,11,Own Brand,2.39,1.87,2011-09-08
2236,HOME SWEET HOME CUSHION COVER,6,Own Brand,4.31,3.34,2011-09-09
2237,POSTE FRANCE CUSHION COVER,6,Own Brand,4.31,3.34,2011-09-15
