order_item_id,order_id,product_id,quantity,unit_price,unit_cost,discount_pct,gross_amount,discount_amount,line_revenue,line_cost,line_profit
31060,1660,1871,12,1.9,1.56,0.0,22.8,0.0,22.8,18.72,4.08
31061,1660,1481,12,1.9,1.56,0.0,22.8,0.0,22.8,18.72,4.08
31062,1660,1559,4,11.44,8.95,0.0,45.76,0.0,45.76,35.8,9.96
31063,1661,949,10,2.24,1.8,0.0,22.4,0.0,22.4,18.0,4.4
31064,1661,1273,12,3.39,2.73,0.0,40.68,0.0,40.68,32.76,7.92
31065,1661,1555,12,2.24,1.84,0.0,26.88,0.0,26.88,22.08,4.8
31066,1661,1856,6,3.39,2.78,0.0,20.34,0.0,20.34,16.68,3.66
31067,1661,1585,10,2.24,1.8,0.0,22.4,0.0,22.4,18.0,4.4
31068,1661,1771,6,1.9,1.42,0.0,11.4,0.0,11.4,8.52,2.88
31069,1661,3184,10,2.24,1.8,0.0,22.4,0.0,22.4,18.0,4.4
31070,1661,154,10,2.24,1.8,0.0,22.4,0.0,22.4,18.0,4.4
31071,1661,950,10,2.24,1.8,0.0,22.4,0.0,22.4,18.0,4.4
31072,1661,1368,6,2.24,1.87,0.0,13.44,0.0,13.44,11.22,2.22
31073,1662,1359,4,12.59,10.32,0.0,50.36,0.0,50.36,41.28,9.08
31074,1663,331,3,10.29,8.28,0.0,30.87,0.0,30.87,24.84,6.03
31075,1663,1054,6,3.39,2.58,0.0,20.34,0.0,20.34,15.48,4.86
31076,1663,1858,6,4.89,4.01,0.0,29.34,0.0,29.34,24.06,5.28
31077,1663,3197,6,3.39,2.63,0.0,20.34,0.0,20.34,15.78,4.56
31078,1664,166,20,1.9,1.53,0.0,38.0,0.0,38.0,30.6,7.4
31079,1664,551,12,3.39,2.63,0.0,40.68,0.0,40.68,31.56,9.12
31080,1664,164,20,1.9,1.53,0.0,38.0,0.0,38.0,30.6,7.4
31081,1664,2618,24,1.44,1.19,0.0,34.56,0.0,34.56,28.56,6.0
31082,1664,1476,12,1.67,1.38,0.0,20.04,0.0,20.04,16.56,3.48
31083,1664,1321,5,2.42,1.95,0.0,12.1,0.0,12.1,9.75,2.35
31084,1664,1398,12,2.24,1.74,0.0,26.88,0.0,26.88,20.88,6.0
31085,1664,1323,10,2.42,1.89,0.0,24.2,0.0,24.2,18.9,5.3
31086,1664,1103,6,5.69,4.71,0.0,34.14,0.0,34.14,28.26,5.88
31087,1664,554,12,2.93,2.27,0.0,35.16,0.0,35.16,27.24,7.92
31088,1664,1322,10,2.42,1.89,0.0,24.2,0.0,24.2,18.9,5.3
31089,1665,179,18,2.42,1.97,0.0,43.56,0.0,43.56,35.46,8.1
31090,1665,332,24,0.98,0.74,0.0,23.52,0.0,23.52,17.76,5.76
31091,1665,954,50,2.93,2.36,0.0,146.5,0.0,146.5,118.0,28.5
31092,1665,942,288,0.41,0.32,0.0,118.08,0.0,118.08,92.16,25.92
31093,1665,941,288,0.41,0.32,0.0,118.08,0.0,118.08,92.16,25.92
31094,1665,1352,36,1.67,1.29,0.0,60.12,0.0,60.12,46.44,13.68
31095,1665,378,24,1.44,1.09,0.0,34.56,0.0,34.56,26.16,8.4
31096,1665,800,64,2.42,1.98,0.0,154.88,0.0,154.88,126.72,28.16
31097,1665,957,50,2.93,2.36,0.0,146.5,0.0,146.5,118.0,28.5
31098,1665,958,50,2.93,2.36,0.0,146.5,0.0,146.5,118.0,28.5
31099,1665,801,64,2.42,1.98,0.0,154.88,0.0,154.88,126.72,28.16
31100,1665,1191,96,1.67,1.29,0.0,160.32,0.0,160.32,123.84,36.48
31101,1665,802,96,2.42,1.8,0.0,232.32,0.0,232.32,172.8,59.52
31102,1665,1692,12,1.44,1.12,0.0,17.28,0.0,17.28,13.44,3.84
31103,1665,1673,2,9.77,8.01,0.0,19.54,0.0,19.54,16.02,3.52
31104,1665,1642,6,5.69,4.67,0.0,34.14,0.0,34.14,28.02,6.12
31105,1665,1636,72,0.41,0.31,0.0,29.52,0.0,29.52,22.32,7.2
31106,1665,1578,6,6.84,5.4,0.0,41.04,0.0,41.04,32.4,8.64
31107,1665,1577,10,2.24,1.8,0.0,22.4,0.0,22.4,18.0,4.4
31108,1665,1576,30,1.9,1.5,0.0,57.0,0.0,57.0,45.0,12.0
31109,1665,1554,64,1.9,1.56,0.0,121.6,0.0,121.6,99.84,21.76
31110,1665,1553,8,5.69,4.58,0.0,45.52,0.0,45.52,36.64,8.88
31111,1665,1552,2,9.77,8.01,0.0,19.54,0.0,19.54,16.02,3.52
31112,1665,1550,12,8.8,7.22,0.0,105.6,0.0,105.6,86.64,18.96
31113,1665,3091,72,3.9,3.2,0.0,280.8,0.0,280.8,230.4,50.4
31114,1665,1538,96,0.74,0.61,0.0,71.04,0.0,71.04,58.56,12.48
31115,1665,1486,96,1.22,1.01,0.0,117.12,0.0,117.12,96.96,20.16
31116,1665,1483,96,1.67,1.37,0.0,160.32,0.0,160.32,131.52,28.8
31117,1665,1480,96,1.67,1.37,0.0,160.32,0.0,160.32,131.52,28.8
31118,1665,1478,96,1.67,1.37,0.0,160.32,0.0,160.32,131.52,28.8
31119,1665,1406,16,4.89,4.01,0.0,78.24,0.0,78.24,64.16,14.08
31120,1665,1404,16,4.89,4.01,0.0,78.24,0.0,78.24,64.16,14.08
31121,1665,1399,108,2.42,2.0,0.0,261.36,0.0,261.36,216.0,45.36
31122,1665,1389,12,3.39,2.75,0.0,40.68,0.0,40.68,33.0,7.68
31123,1665,1388,12,3.39,2.75,0.0,40.68,0.0,40.68,33.0,7.68
31124,1665,1386,18,3.85,3.1,0.0,69.3,0.0,69.3,55.8,13.5
31125,1665,1385,12,3.85,3.1,0.0,46.2,0.0,46.2,37.2,9.0
31126,1665,1384,12,3.85,2.98,0.0,46.2,0.0,46.2,35.76,10.44
31127,1665,1383,6,3.85,2.98,0.0,23.1,0.0,23.1,17.88,5.22
31128,1665,1382,6,3.85,2.98,0.0,23.1,0.0,23.1,17.88,5.22
31129,1665,1795,72,3.39,2.78,0.0,244.08,0.0,244.08,200.16,43.92
31130,1665,1337,108,1.22,1.01,0.0,131.76,0.0,131.76,109.08,22.68
31131,1665,1326,20,1.9,1.53,0.0,38.0,0.0,38.0,30.6,7.4
31132,1665,1325,20,1.9,1.53,0.0,38.0,0.0,38.0,30.6,7.4
31133,1665,1324,100,1.67,1.34,0.0,167.0,0.0,167.0,134.0,33.0
31134,1665,1313,50,1.9,1.56,0.0,95.0,0.0,95.0,78.0,17.0
31135,1665,1295,48,0.98,0.8,0.0,47.04,0.0,47.04,38.4,8.64
31136,1665,1292,24,0.24,0.18,0.0,5.76,0.0,5.76,4.32,1.44
31137,1665,1291,24,0.24,0.18,0.0,5.76,0.0,5.76,4.32,1.44
31138,1665,1280,48,1.67,1.27,0.0,80.16,0.0,80.16,60.96,19.2
31139,1665,1278,96,1.67,1.27,0.0,160.32,0.0,160.32,121.92,38.4
31140,1665,1276,48,1.67,1.38,0.0,80.16,0.0,80.16,66.24,13.92
31141,1665,1273,96,2.93,2.36,0.0,281.28,0.0,281.28,226.56,54.72
31142,1665,1262,24,1.44,1.19,0.0,34.56,0.0,34.56,28.56,6.0
31143,1665,1194,72,0.98,0.76,0.0,70.56,0.0,70.56,54.72,15.84
31144,1665,1192,96,1.67,1.29,0.0,160.32,0.0,160.32,123.84,36.48
31145,1665,1549,4,9.77,8.01,0.0,39.08,0.0,39.08,32.04,7.04
31146,1665,1170,24,2.42,1.88,0.0,58.08,0.0,58.08,45.12,12.96
31147,1665,1054,12,3.39,2.58,0.0,40.68,0.0,40.68,30.96,9.72
31148,1665,996,144,0.41,0.31,0.0,59.04,0.0,59.04,44.64,14.4
31149,1665,992,72,0.41,0.31,0.0,29.52,0.0,29.52,22.32,7.2
31150,1665,991,72,0.41,0.31,0.0,29.52,0.0,29.52,22.32,7.2
31151,1665,974,120,0.48,0.39,0.0,57.6,0.0,57.6,46.8,10.8
31152,1665,973,120,0.48,0.39,0.0,57.6,0.0,57.6,46.8,10.8
31153,1665,1858,36,4.31,3.53,0.0,155.16,0.0,155.16,127.08,28.08
31154,1665,1798,50,1.9,1.56,0.0,95.0,0.0,95.0,78.0,17.0
31155,1665,1807,96,0.74,0.61,0.0,71.04,0.0,71.04,58.56,12.48
31156,1665,1693,24,1.44,1.12,0.0,34.56,0.0,34.56,26.88,7.68
31157,1665,1694,12,1.44,1.12,0.0,17.28,0.0,17.28,13.44,3.84
31158,1665,1696,12,1.44,1.12,0.0,17.28,0.0,17.28,13.44,3.84
31159,1665,1794,4,9.77,7.57,0.0,39.08,0.0,39.08,30.28,8.8
31160,1665,1796,18,2.93,2.36,0.0,52.74,0.0,52.74,42.48,10.26
31161,1665,1860,24,0.98,0.8,0.0,23.52,0.0,23.52,19.2,4.32
31162,1665,1856,48,2.93,2.4,0.0,140.64,0.0,140.64,115.2,25.44
31163,1665,1854,48,2.13,1.75,0.0,102.24,0.0,102.24,84.0,18.24
31164,1665,462,96,1.67,1.37,0.0,160.32,0.0,160.32,131.52,28.8
31165,1665,466,12,5.69,4.67,0.0,68.28,0.0,68.28,56.04,12.24
31166,1665,469,30,2.93,2.31,0.0,87.9,0.0,87.9,69.3,18.6
31167,1665,598,24,2.93,2.36,0.0,70.32,0.0,70.32,56.64,13.68
31168,1665,599,24,2.13,1.71,0.0,51.12,0.0,51.12,41.04,10.08
31169,1665,603,24,3.9,3.14,0.0,93.6,0.0,93.6,75.36,18.24
31170,1665,616,96,2.93,2.36,0.0,281.28,0.0,281.28,226.56,54.72
31171,1665,694,30,2.59,2.08,0.0,77.7,0.0,77.7,62.4,15.3
31172,1665,347,96,0.74,0.61,0.0,71.04,0.0,71.04,58.56,12.48
31173,1665,359,96,0.74,0.61,0.0,71.04,0.0,71.04,58.56,12.48
31174,1665,397,18,2.42,1.95,0.0,43.56,0.0,43.56,35.1,8.46
31175,1665,3182,100,1.9,1.53,0.0,190.0,0.0,190.0,153.0,37.0
31176,1665,3184,100,1.9,1.53,0.0,190.0,0.0,190.0,153.0,37.0
31177,1665,2794,48,1.44,1.18,0.0,69.12,0.0,69.12,56.64,12.48
31178,1665,2793,12,1.44,1.18,0.0,17.28,0.0,17.28,14.16,3.12
31179,1665,2792,12,2.42,1.98,0.0,29.04,0.0,29.04,23.76,5.28
31180,1665,2589,24,2.42,1.84,0.0,58.08,0.0,58.08,44.16,13.92
31181,1665,1882,72,0.41,0.32,0.0,29.52,0.0,29.52,23.04,6.48
31182,1665,1864,36,1.44,1.18,0.0,51.84,0.0,51.84,42.48,9.36
31183,1665,1862,144,2.13,1.75,0.0,306.72,0.0,306.72,252.0,54.72
31184,1665,1861,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
31185,1665,446,24,4.89,4.05,0.0,117.36,0.0,117.36,97.2,20.16
31186,1665,757,12,1.44,1.12,0.0,17.28,0.0,17.28,13.44,3.84
31187,1665,132,24,1.44,1.18,0.0,34.56,0.0,34.56,28.32,6.24
31188,1665,158,100,1.22,0.98,0.0,122.0,0.0,122.0,98.0,24.0
31189,1665,178,72,1.94,1.58,0.0,139.68,0.0,139.68,113.76,25.92
31190,1665,129,16,1.44,1.18,0.0,23.04,0.0,23.04,18.88,4.16
31191,1665,442,120,0.48,0.39,0.0,57.6,0.0,57.6,46.8,10.8
31192,1665,443,120,0.48,0.39,0.0,57.6,0.0,57.6,46.8,10.8
31193,1665,459,96,0.83,0.68,0.0,79.68,0.0,79.68,65.28,14.4
31194,1665,447,12,10.29,8.44,0.0,123.48,0.0,123.48,101.28,22.2
31195,1666,3090,6,4.31,3.53,0.0,25.86,0.0,25.86,21.18,4.68
31196,1666,3089,36,4.31,3.53,0.0,155.16,0.0,155.16,127.08,28.08
31197,1666,3091,48,4.31,3.53,0.0,206.88,0.0,206.88,169.44,37.44
31198,1666,3092,72,3.9,3.2,0.0,280.8,0.0,280.8,230.4,50.4
31199,1667,907,1,1.44,1.18,0.0,1.44,0.0,1.44,1.18,0.26
31200,1667,257,1,3.39,2.78,0.0,3.39,0.0,3.39,2.78,0.61
31201,1667,905,1,1.44,1.18,0.0,1.44,0.0,1.44,1.18,0.26
31202,1668,1542,3,5.69,4.67,0.0,17.07,0.0,17.07,14.01,3.06
31203,1668,1858,1,4.89,4.01,0.0,4.89,0.0,4.89,4.01,0.88
31204,1668,348,5,0.98,0.8,0.0,4.9,0.0,4.9,4.0,0.9
31205,1668,1807,2,0.98,0.8,0.0,1.96,0.0,1.96,1.6,0.36
31206,1668,1102,6,5.69,4.67,0.0,34.14,0.0,34.14,28.02,6.12
31207,1668,2506,2,4.31,3.28,0.0,8.62,0.0,8.62,6.56,2.06
31208,1669,18,3,6.84,5.71,0.0,20.52,0.0,20.52,17.13,3.39
31209,1669,1806,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
31210,1669,438,12,1.9,1.57,0.0,22.8,0.0,22.8,18.84,3.96
31211,1669,1172,24,8.8,6.69,0.0,211.2,0.0,211.2,160.56,50.64
31212,1669,425,12,2.42,1.91,0.0,29.04,0.0,29.04,22.92,6.12
31213,1669,3081,12,1.67,1.29,0.0,20.04,0.0,20.04,15.48,4.56
31214,1669,2722,3,7.42,6.14,0.0,22.26,0.0,22.26,18.42,3.84
31215,1669,2661,6,2.93,2.27,0.0,17.58,0.0,17.58,13.62,3.96
31216,1669,1763,24,0.98,0.8,0.0,23.52,0.0,23.52,19.2,4.32
31217,1669,2650,6,11.44,8.69,0.0,68.64,0.0,68.64,52.14,16.5
31218,1669,2657,6,3.39,2.63,0.0,20.34,0.0,20.34,15.78,4.56
31219,1670,2917,25,0.48,0.39,0.0,12.0,0.0,12.0,9.75,2.25
31220,1670,1796,6,2.93,2.36,0.0,17.58,0.0,17.58,14.16,3.42
31221,1670,1871,12,1.9,1.56,0.0,22.8,0.0,22.8,18.72,4.08
31222,1670,769,12,0.98,0.77,0.0,11.76,0.0,11.76,9.24,2.52
31223,1670,1249,18,2.93,2.4,0.0,52.74,0.0,52.74,43.2,9.54
31224,1670,1250,12,2.93,2.4,0.0,35.16,0.0,35.16,28.8,6.36
31225,1670,1626,25,0.48,0.36,0.0,12.0,0.0,12.0,9.0,3.0
31226,1670,1359,2,14.66,12.02,0.0,29.32,0.0,29.32,24.04,5.28
31227,1670,1424,12,1.44,1.18,0.0,17.28,0.0,17.28,14.16,3.12
31228,1670,1561,2,9.77,8.08,0.0,19.54,0.0,19.54,16.16,3.38
31229,1670,1645,4,4.54,3.72,0.0,18.16,0.0,18.16,14.88,3.28
31230,1670,1643,9,5.69,4.67,0.0,51.21,0.0,51.21,42.03,9.18
31231,1670,976,24,0.33,0.26,0.0,7.92,0.0,7.92,6.24,1.68
31232,1670,747,6,1.67,1.29,0.0,10.02,0.0,10.02,7.74,2.28
31233,1670,1748,12,2.42,1.88,0.0,29.04,0.0,29.04,22.56,6.48
31234,1670,1795,36,3.39,2.78,0.0,122.04,0.0,122.04,100.08,21.96
31235,1670,1800,6,3.39,2.78,0.0,20.34,0.0,20.34,16.68,3.66
31236,1670,1807,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
31237,1670,1797,10,1.67,1.29,0.0,16.7,0.0,16.7,12.9,3.8
31238,1671,1755,12,6.84,5.61,0.0,82.08,0.0,82.08,67.32,14.76
31239,1671,1753,12,7.99,6.55,0.0,95.88,0.0,95.88,78.6,17.28
31240,1671,1704,4,9.14,7.36,0.0,36.56,0.0,36.56,29.44,7.12
31241,1671,1642,24,4.89,4.01,0.0,117.36,0.0,117.36,96.24,21.12
31242,1671,1684,12,9.77,7.57,0.0,117.24,0.0,117.24,90.84,26.4
31243,1671,2650,16,9.76,7.42,0.0,156.16,0.0,156.16,118.72,37.44
31244,1671,2602,10,7.76,6.01,0.0,77.6,0.0,77.6,60.1,17.5
31245,1671,2592,10,7.76,6.01,0.0,77.6,0.0,77.6,60.1,17.5
31246,1671,2594,20,7.76,6.01,0.0,155.2,0.0,155.2,120.2,35.0
31247,1671,2600,20,7.76,6.01,0.0,155.2,0.0,155.2,120.2,35.0
31248,1671,2599,20,7.76,6.01,0.0,155.2,0.0,155.2,120.2,35.0
31249,1671,1432,16,5.69,4.58,0.0,91.04,0.0,91.04,73.28,17.76
31250,1671,1401,12,1.9,1.47,0.0,22.8,0.0,22.8,17.64,5.16
31251,1671,1360,8,12.59,10.42,0.0,100.72,0.0,100.72,83.36,17.36
31252,1671,1359,16,12.59,10.32,0.0,201.44,0.0,201.44,165.12,36.32
31253,1671,1312,10,7.76,6.01,0.0,77.6,0.0,77.6,60.1,17.5
31254,1671,1133,16,3.39,2.63,0.0,54.24,0.0,54.24,42.08,12.16
31255,1671,713,48,1.44,1.12,0.0,69.12,0.0,69.12,53.76,15.36
31256,1671,712,48,1.44,1.12,0.0,69.12,0.0,69.12,53.76,15.36
31257,1671,662,10,7.76,6.01,0.0,77.6,0.0,77.6,60.1,17.5
31258,1671,2597,20,7.76,6.01,0.0,155.2,0.0,155.2,120.2,35.0
31259,1671,1619,24,2.93,2.4,0.0,70.32,0.0,70.32,57.6,12.72
31260,1671,1529,32,2.42,1.98,0.0,77.44,0.0,77.44,63.36,14.08
31261,1671,1681,6,12.59,10.32,0.0,75.54,0.0,75.54,61.92,13.62
31262,1671,1683,8,14.66,12.02,0.0,117.28,0.0,117.28,96.16,21.12
31263,1671,1621,24,2.93,2.4,0.0,70.32,0.0,70.32,57.6,12.72
31264,1671,1614,20,7.76,6.01,0.0,155.2,0.0,155.2,120.2,35.0
31265,1671,1856,24,3.39,2.78,0.0,81.36,0.0,81.36,66.72,14.64
31266,1671,1760,8,17.19,14.22,0.0,137.52,0.0,137.52,113.76,23.76
31267,1671,1758,2,7.3,6.04,0.0,14.6,0.0,14.6,12.08,2.52
31268,1671,1757,2,9.77,8.08,0.0,19.54,0.0,19.54,16.16,3.38
31269,1671,1754,12,7.99,6.55,0.0,95.88,0.0,95.88,78.6,17.28
31270,1672,3097,3,6.84,5.56,0.0,20.52,0.0,20.52,16.68,3.84
31271,1672,1836,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
31272,1672,1856,6,3.39,2.78,0.0,20.34,0.0,20.34,16.68,3.66
31273,1672,1865,6,3.39,2.78,0.0,20.34,0.0,20.34,16.68,3.66
31274,1672,1552,2,9.77,8.01,0.0,19.54,0.0,19.54,16.02,3.52
31275,1672,910,12,0.75,0.62,0.0,9.0,0.0,9.0,7.44,1.56
31276,1672,1162,4,4.31,3.57,0.0,17.24,0.0,17.24,14.28,2.96
31277,1672,1381,6,3.39,2.73,0.0,20.34,0.0,20.34,16.38,3.96
31278,1673,1769,12,0.98,0.73,0.0,11.76,0.0,11.76,8.76,3.0
31279,1673,2578,12,6.27,4.77,0.0,75.24,0.0,75.24,57.24,18.0
31280,1673,1861,36,0.98,0.8,0.0,35.28,0.0,35.28,28.8,6.48
31281,1673,2563,10,5.35,4.07,0.0,53.5,0.0,53.5,40.7,12.8
31282,1673,1859,24,1.67,1.37,0.0,40.08,0.0,40.08,32.88,7.2
31283,1673,1856,12,3.39,2.78,0.0,40.68,0.0,40.68,33.36,7.32
31284,1673,1802,6,3.39,2.81,0.0,20.34,0.0,20.34,16.86,3.48
31285,1673,1860,36,0.98,0.8,0.0,35.28,0.0,35.28,28.8,6.48
31286,1673,1465,24,0.48,0.4,0.0,11.52,0.0,11.52,9.6,1.92
31287,1673,1478,12,1.9,1.56,0.0,22.8,0.0,22.8,18.72,4.08
31288,1673,1480,12,1.9,1.56,0.0,22.8,0.0,22.8,18.72,4.08
31289,1673,379,24,1.44,1.09,0.0,34.56,0.0,34.56,26.16,8.4
31290,1673,1191,24,1.9,1.47,0.0,45.6,0.0,45.6,35.28,10.32
31291,1673,217,18,2.93,2.31,0.0,52.74,0.0,52.74,41.58,11.16
31292,1673,377,24,1.44,1.09,0.0,34.56,0.0,34.56,26.16,8.4
31293,1673,376,24,1.44,1.09,0.0,34.56,0.0,34.56,26.16,8.4
31294,1673,1663,18,3.39,2.68,0.0,61.02,0.0,61.02,48.24,12.78
31295,1673,1731,12,0.48,0.36,0.0,5.76,0.0,5.76,4.32,1.44
31296,1673,1730,36,2.24,1.8,0.0,80.64,0.0,80.64,64.8,15.84
31297,1673,1665,18,3.39,2.68,0.0,61.02,0.0,61.02,48.24,12.78
31298,1673,1632,25,0.48,0.36,0.0,12.0,0.0,12.0,9.0,3.0
31299,1673,1633,25,0.48,0.36,0.0,12.0,0.0,12.0,9.0,3.0
31300,1673,1799,6,2.42,1.98,0.0,14.52,0.0,14.52,11.88,2.64
31301,1673,1189,12,12.59,9.57,0.0,151.08,0.0,151.08,114.84,36.24
31302,1673,2975,12,1.44,1.12,0.0,17.28,0.0,17.28,13.44,3.84
31303,1673,1258,6,3.39,2.78,0.0,20.34,0.0,20.34,16.68,3.66
31304,1673,1313,8,2.24,1.84,0.0,17.92,0.0,17.92,14.72,3.2
31305,1673,1354,24,0.98,0.77,0.0,23.52,0.0,23.52,18.48,5.04
31306,1673,1359,16,12.59,10.32,0.0,201.44,0.0,201.44,165.12,36.32
31307,1673,1368,12,2.24,1.87,0.0,26.88,0.0,26.88,22.44,4.44
31308,1673,1462,24,0.48,0.38,0.0,11.52,0.0,11.52,9.12,2.4
31309,1673,1463,24,0.48,0.4,0.0,11.52,0.0,11.52,9.6,1.92
31310,1673,992,12,0.48,0.36,0.0,5.76,0.0,5.76,4.32,1.44
31311,1673,1004,12,0.48,0.36,0.0,5.76,0.0,5.76,4.32,1.44
31312,1673,1013,25,0.48,0.36,0.0,12.0,0.0,12.0,9.0,3.0
31313,1673,1054,24,3.39,2.58,0.0,81.36,0.0,81.36,61.92,19.44
31314,1673,1055,24,3.39,2.58,0.0,81.36,0.0,81.36,61.92,19.44
31315,1673,1139,6,7.76,6.01,0.0,46.56,0.0,46.56,36.06,10.5
31316,1673,1140,4,11.44,8.87,0.0,45.76,0.0,45.76,35.48,10.28
31317,1673,1631,25,0.48,0.36,0.0,12.0,0.0,12.0,9.0,3.0
31318,1673,991,12,0.48,0.36,0.0,5.76,0.0,5.76,4.32,1.44
31319,1673,852,24,0.98,0.81,0.0,23.52,0.0,23.52,19.44,4.08
31320,1673,657,12,0.48,0.36,0.0,5.76,0.0,5.76,4.32,1.44
31321,1673,1481,12,1.9,1.56,0.0,22.8,0.0,22.8,18.72,4.08
31322,1673,1482,12,1.9,1.56,0.0,22.8,0.0,22.8,18.72,4.08
31323,1673,1588,12,3.39,2.73,0.0,40.68,0.0,40.68,32.76,7.92
31324,1673,1626,25,0.48,0.36,0.0,12.0,0.0,12.0,9.0,3.0
31325,1673,1628,25,0.48,0.36,0.0,12.0,0.0,12.0,9.0,3.0
31326,1673,655,12,0.48,0.36,0.0,5.76,0.0,5.76,4.32,1.44
31327,1673,471,12,3.39,2.68,0.0,40.68,0.0,40.68,32.16,8.52
31328,1673,469,12,3.39,2.68,0.0,40.68,0.0,40.68,32.16,8.52
31329,1673,656,12,0.48,0.38,0.0,5.76,0.0,5.76,4.56,1.2
31330,1674,659,12,0.48,0.36,0.0,5.76,0.0,5.76,4.32,1.44
31331,1674,517,8,2.42,1.88,0.0,19.36,0.0,19.36,15.04,4.32
31332,1674,660,12,0.48,0.36,0.0,5.76,0.0,5.76,4.32,1.44
31333,1674,3278,6,1.9,1.42,0.0,11.4,0.0,11.4,8.52,2.88
31334,1674,2457,5,5.69,4.24,0.0,28.45,0.0,28.45,21.2,7.25
31335,1674,1723,6,3.39,2.58,0.0,20.34,0.0,20.34,15.48,4.86
31336,1674,1033,12,1.67,1.29,0.0,20.04,0.0,20.04,15.48,4.56
31337,1674,993,12,0.48,0.36,0.0,5.76,0.0,5.76,4.32,1.44
31338,1674,815,6,3.39,2.63,0.0,20.34,0.0,20.34,15.78,4.56
31339,1674,1793,24,0.48,0.36,0.0,11.52,0.0,11.52,8.64,2.88
31340,1675,1280,16,1.9,1.44,0.0,30.4,0.0,30.4,23.04,7.36
31341,1675,1771,6,1.9,1.42,0.0,11.4,0.0,11.4,8.52,2.88
31342,1675,1050,6,3.39,2.68,0.0,20.34,0.0,20.34,16.08,4.26
31343,1675,177,12,7.3,5.88,0.0,87.6,0.0,87.6,70.56,17.04
31344,1675,352,12,0.75,0.61,0.0,9.0,0.0,9.0,7.32,1.68
31345,1675,359,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
31346,1675,1298,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
31347,1675,1278,8,1.9,1.44,0.0,15.2,0.0,15.2,11.52,3.68
31348,1675,694,6,2.59,2.08,0.0,15.54,0.0,15.54,12.48,3.06
31349,1676,1482,12,1.9,1.56,0.0,22.8,0.0,22.8,18.72,4.08
31350,1677,1836,7,2.93,2.4,0.0,20.51,0.0,20.51,16.8,3.71
31351,1677,1359,2,12.59,10.32,0.0,25.18,0.0,25.18,20.64,4.54
31352,1677,1573,1,5.69,4.67,0.0,5.69,0.0,5.69,4.67,1.02
31353,1678,853,24,0.98,0.81,0.0,23.52,0.0,23.52,19.44,4.08
31354,1678,150,8,2.24,1.75,0.0,17.92,0.0,17.92,14.0,3.92
31355,1678,1554,12,2.24,1.84,0.0,26.88,0.0,26.88,22.08,4.8
31356,1678,1792,24,1.44,1.19,0.0,34.56,0.0,34.56,28.56,6.0
31357,1678,1799,6,2.42,1.98,0.0,14.52,0.0,14.52,11.88,2.64
31358,1678,1869,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
31359,1678,1868,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
31360,1678,326,3,6.84,5.61,0.0,20.52,0.0,20.52,16.83,3.69
31361,1678,1435,4,5.69,4.41,0.0,22.76,0.0,22.76,17.64,5.12
31362,1678,1555,12,2.24,1.84,0.0,26.88,0.0,26.88,22.08,4.8
31363,1678,1541,24,0.33,0.26,0.0,7.92,0.0,7.92,6.24,1.68
31364,1678,1539,24,0.33,0.26,0.0,7.92,0.0,7.92,6.24,1.68
31365,1678,1320,20,0.98,0.76,0.0,19.6,0.0,19.6,15.2,4.4
31366,1678,854,24,0.98,0.81,0.0,23.52,0.0,23.52,19.44,4.08
31367,1678,976,24,0.33,0.26,0.0,7.92,0.0,7.92,6.24,1.68
31368,1679,705,24,1.44,1.16,0.0,34.56,0.0,34.56,27.84,6.72
31369,1679,940,24,0.48,0.38,0.0,11.52,0.0,11.52,9.12,2.4
31370,1679,447,24,10.29,8.44,0.0,246.96,0.0,246.96,202.56,44.4
31371,1679,749,48,3.9,3.23,0.0,187.2,0.0,187.2,155.04,32.16
31372,1679,446,24,4.89,4.05,0.0,117.36,0.0,117.36,97.2,20.16
31373,1679,440,48,1.67,1.32,0.0,80.16,0.0,80.16,63.36,16.8
31374,1679,131,24,1.44,1.18,0.0,34.56,0.0,34.56,28.32,6.24
31375,1679,1552,12,8.8,7.22,0.0,105.6,0.0,105.6,86.64,18.96
31376,1679,1359,32,12.59,10.32,0.0,402.88,0.0,402.88,330.24,72.64
31377,1679,458,30,0.98,0.8,0.0,29.4,0.0,29.4,24.0,5.4
31378,1680,2968,3,4.89,3.94,0.0,14.67,0.0,14.67,11.82,2.85
31379,1680,3090,6,4.31,3.53,0.0,25.86,0.0,25.86,21.18,4.68
31380,1680,2952,2,14.66,12.13,0.0,29.32,0.0,29.32,24.26,5.06
31381,1680,475,2,9.14,7.36,0.0,18.28,0.0,18.28,14.72,3.56
31382,1680,761,36,1.44,1.12,0.0,51.84,0.0,51.84,40.32,11.52
31383,1680,1644,4,4.54,3.72,0.0,18.16,0.0,18.16,14.88,3.28
31384,1680,1814,12,0.48,0.39,0.0,5.76,0.0,5.76,4.68,1.08
31385,1680,1856,6,3.39,2.78,0.0,20.34,0.0,20.34,16.68,3.66
